"x"	"y"	"z"	"alpha"	"spin"	"theta"	"v_incoming"	"w_ball"	"w_racket"	"x_ground"	"y_ground"
"364"	2	-2.74666666666667	1.375	12.6120111865749	-1	-1	11.3793103448276	465.158266667277	53.448275862069	-8.87976665445733	-0.307616282115684
"365"	2	-2.74666666666667	1.5	12.6120111865749	-1	1	11.3793103448276	330.841389857233	53.448275862069	-11.6115752374493	0.303082074437007
"366"	2	-2.74666666666667	0.75	8.04735804123785	-1	7	29.3103448275862	240.328780561686	16.2068965517241	-11.1387996274675	-0.891425972375466
"367"	2	-2.74666666666667	0.875	8.04735804123785	-1	3	37.5862068965517	340.164596773684	16.2068965517241	-10.0968526092301	-1.03324404570578
"368"	2	-2.74666666666667	1	8.04735804123785	-1	2	11.3793103448276	268.513123225421	53.448275862069	-11.1023507628883	-0.89076598963297
"369"	2	-2.74666666666667	1.125	8.04735804123785	-1	2	11.3793103448276	368.178681656718	53.448275862069	-11.0557930645472	-0.903872729032186
"370"	2	-2.74666666666667	1.25	8.04735804123785	-1	1	11.3793103448276	457.621011137962	53.448275862069	-10.2514790910984	-1.01166060246513
"371"	2	-2.74666666666667	1.375	8.04735804123785	-1	0	11.3793103448276	499.487687833607	53.448275862069	-9.7586412458972	-1.08329624415486
"372"	2	-2.74666666666667	1.5	8.04735804123785	-1	0	11.3793103448276	267.300585564226	53.448275862069	-11.2474561439151	-0.873361760434723
"373"	2	-2.74666666666667	0.75	3.48270489590084	-1	9	29.3103448275862	421.459032036364	16.2068965517241	-11.8717641616169	-1.90280198945313
"374"	2	-2.74666666666667	0.875	3.48270489590084	-1	7	29.3103448275862	371.605410147458	16.2068965517241	-10.9685461643618	-1.95787859593348
"375"	2	-2.74666666666667	1	3.48270489590084	-1	0	11.3793103448276	398.410131037235	53.448275862069	-8.51861955152415	-2.10595452291639
"376"	2	-2.74666666666667	1.125	3.48270489590084	-1	-1	11.3793103448276	157.95280598104	53.448275862069	-9.42035857950209	-2.05103585388934
"377"	2	-2.74666666666667	1.25	3.48270489590084	-1	-2	11.3793103448276	170.351607631892	53.448275862069	-8.96353438801312	-2.07842199721843
"378"	2	-2.74666666666667	1.375	3.48270489590084	-1	-2	11.3793103448276	318.341183289886	53.448275862069	-8.79069742433016	-2.08968581747587
"379"	2	-2.74666666666667	1.5	3.48270489590084	-1	-1	11.3793103448276	107.185184955597	53.448275862069	-11.742293985539	-1.90939200990303
"380"	2	-2.74666666666667	0.875	-1.08194824943618	-1	5	26.551724137931	428.568318393081	31.7241379310345	-10.6644246151243	-2.98584450980233
"381"	2	-2.74666666666667	1	-1.08194824943618	-1	0	11.3793103448276	386.056520696729	53.448275862069	-8.57890353725041	-2.94645776714494
"382"	2	-2.74666666666667	1.125	-1.08194824943618	-1	-1	11.3793103448276	325.548852514476	53.448275862069	-8.50641228327414	-2.94508871151872
"383"	2	-2.74666666666667	1.25	-1.08194824943618	-1	0	11.3793103448276	427.009586803615	53.448275862069	-9.58322386736823	-2.96542516421785
"384"	2	-2.74666666666667	1.375	-1.08194824943618	-1	0	11.3793103448276	316.949009057134	53.448275862069	-10.5736174414011	-2.98412954330269
"385"	2	-2.74666666666667	1.5	-1.08194824943618	-1	-4	11.3793103448276	208.862373232841	53.448275862069	-8.19710113316032	-2.93924712171182
"386"	2	-2.74666666666667	0.75	-5.64660139477319	-1	8	29.3103448275862	344.604785833508	16.2068965517241	-11.3950257755442	-4.0710608638167
"387"	2	-2.74666666666667	0.875	-5.64660139477319	-1	7	29.3103448275862	477.827023994178	16.2068965517241	-10.5717487793462	-3.98966174636205
"388"	2	-2.74666666666667	1	-5.64660139477319	-1	0	11.3793103448276	392.749741394073	53.448275862069	-8.50621198899007	-3.78543780644682
"389"	2	-2.74666666666667	1.125	-5.64660139477319	-1	-1	11.3793103448276	245.395725499839	53.448275862069	-8.82093402034996	-3.81655503152968
"390"	2	-2.74666666666667	1.25	-5.64660139477319	-1	0	11.3793103448276	324.66972079128	53.448275862069	-9.94127742381237	-3.92732572560852
"391"	2	-2.74666666666667	1.375	-5.64660139477319	-1	-1	11.3793103448276	406.134413182735	53.448275862069	-9.27127542696333	-3.86108122771991
"392"	2	-2.74666666666667	1.5	-5.64660139477319	-1	-3	11.3793103448276	474.68887893483	53.448275862069	-8.06575539133958	-3.7418889419803
"393"	3.98166666666667	-2.74666666666667	0.75	23.3950837923405	-1	5	11.3793103448276	228.134867735207	53.448275862069	-10.7997354581768	3.65718554909566
"394"	3.98166666666667	-2.74666666666667	0.875	23.3950837923405	-1	5	11.3793103448276	185.871079005301	53.448275862069	-11.8619657544374	4.10266068980764
"395"	3.98166666666667	-2.74666666666667	1	23.3950837923405	-1	4	11.3793103448276	308.855431992561	53.448275862069	-9.9632309470618	3.29489050028003
"396"	3.98166666666667	-2.74666666666667	1.125	23.3950837923405	-1	3	11.3793103448276	319.730569794774	53.448275862069	-9.35551582358218	3.02334559134403
"397"	3.98166666666667	-2.74666666666667	1.25	23.3950837923405	-1	3	11.3793103448276	488.266648352146	53.448275862069	-8.99028622207213	2.87018272932607
"398"	3.98166666666667	-2.74666666666667	1.375	23.3950837923405	-1	2	11.3793103448276	498.458133731037	53.448275862069	-8.53272470923153	2.66750427830636
"399"	3.98166666666667	-2.74666666666667	1.5	23.3950837923405	-1	1	11.3793103448276	180.992925167084	53.448275862069	-9.9122530020988	3.25831313087383
"400"	3.98166666666667	-2.74666666666667	0.75	19.3464525492949	-1	7	16.8965517241379	395.398100372404	50.3448275862069	-11.7247633894747	2.76781573034985
"401"	3.98166666666667	-2.74666666666667	0.875	19.3464525492949	-1	4	11.3793103448276	190.674217510968	53.448275862069	-10.9835659589355	2.5032722867772
"402"	3.98166666666667	-2.74666666666667	1	19.3464525492949	-1	2	11.3793103448276	148.426013812423	53.448275862069	-9.62565927847351	2.02806865685901
"403"	3.98166666666667	-2.74666666666667	1.125	19.3464525492949	-1	4	11.3793103448276	315.219370089471	53.448275862069	-10.799392296173	2.43682914700145
"404"	3.98166666666667	-2.74666666666667	1.25	19.3464525492949	-1	2	11.3793103448276	428.534317575395	53.448275862069	-8.68397927150799	1.70474583206409
"405"	3.98166666666667	-2.74666666666667	1.375	19.3464525492949	-1	1	11.3793103448276	126.654636394233	53.448275862069	-10.4264770565771	2.31806100062921
"406"	3.98166666666667	-2.74666666666667	1.5	19.3464525492949	-1	3	11.3793103448276	419.768403656781	53.448275862069	-10.5249195579765	2.34434310936137
"407"	3.98166666666667	-2.74666666666667	0.75	15.2978213062493	-1	7	37.5862068965517	297.132617700845	16.2068965517241	-11.6140268256706	1.51764945656759
"408"	3.98166666666667	-2.74666666666667	0.875	15.2978213062493	-1	4	11.3793103448276	469.083898421377	53.448275862069	-9.20708219195818	0.856540058858602
"409"	3.98166666666667	-2.74666666666667	1	15.2978213062493	-1	5	11.3793103448276	319.639054592699	53.448275862069	-11.695512282764	1.54456618916704
"410"	3.98166666666667	-2.74666666666667	1.125	15.2978213062493	-1	2	11.3793103448276	244.186890311539	53.448275862069	-9.53552227613009	0.953955031168505
"411"	3.98166666666667	-2.74666666666667	1.25	15.2978213062493	-1	0	11.3793103448276	161.769982799888	53.448275862069	-8.66829909548113	0.716779140253545
"412"	3.98166666666667	-2.74666666666667	1.375	15.2978213062493	-1	0	11.3793103448276	160.993349179626	53.448275862069	-9.23844790141174	0.869800805624382
"413"	3.98166666666667	-2.74666666666667	1.5	15.2978213062493	-1	3	11.3793103448276	410.987306945026	53.448275862069	-10.8934399553391	1.32483467588914
"414"	3.98166666666667	-2.74666666666667	0.75	11.2491900632037	-1	5	11.3793103448276	417.641409672797	53.448275862069	-10.2242107822029	0.0778002950030138
"415"	3.98166666666667	-2.74666666666667	0.875	11.2491900632037	-1	4	11.3793103448276	246.707066800445	53.448275862069	-10.9265334761103	0.216199756052755
"416"	3.98166666666667	-2.74666666666667	1	11.2491900632037	-1	1	11.3793103448276	182.783373259008	53.448275862069	-8.57430939236041	-0.245603272531462
"417"	3.98166666666667	-2.74666666666667	1.125	11.2491900632037	-1	1	11.3793103448276	337.271423079073	53.448275862069	-8.12157363809078	-0.340924827236504
"418"	3.98166666666667	-2.74666666666667	1.25	11.2491900632037	-1	4	11.3793103448276	440.991650149226	53.448275862069	-11.0608732162613	0.242077681474196
"419"	3.98166666666667	-2.74666666666667	1.375	11.2491900632037	-1	0	11.3793103448276	408.353474549949	53.448275862069	-7.95773553887124	-0.375925220330277
"420"	3.98166666666667	-2.74666666666667	1.5	11.2491900632037	-1	-1	11.3793103448276	152.973659709096	53.448275862069	-9.04146966877303	-0.155890867639297
"421"	3.98166666666667	-2.74666666666667	0.75	7.20055882015806	-1	5	11.3793103448276	312.168021220714	53.448275862069	-11.1336417651913	-0.835434996727301
"422"	3.98166666666667	-2.74666666666667	0.875	7.20055882015806	-1	4	11.3793103448276	312.189260497689	53.448275862069	-10.5132688632948	-0.914639406482491
"423"	3.98166666666667	-2.74666666666667	1	7.20055882015806	-1	4	11.3793103448276	494.622992444783	53.448275862069	-10.0068261191192	-0.981430024782439
"424"	3.98166666666667	-2.74666666666667	1.125	7.20055882015806	-1	4	11.3793103448276	470.516141038388	53.448275862069	-10.6148727514959	-0.903083983097113
"425"	3.98166666666667	-2.74666666666667	1.25	7.20055882015806	-1	0	11.3793103448276	198.082158807665	53.448275862069	-8.70980020284571	-1.14592085334534
"426"	3.98166666666667	-2.74666666666667	1.375	7.20055882015806	-1	1	11.3793103448276	243.98974487558	53.448275862069	-9.93834904488891	-0.985913469162131
"427"	3.98166666666667	-2.74666666666667	1.5	7.20055882015806	-1	1	11.3793103448276	333.491101954132	53.448275862069	-9.84136415921898	-1.00090645029433
"428"	3.98166666666667	-2.74666666666667	0.75	3.15192757711245	-1	5	11.3793103448276	253.503352403641	53.448275862069	-11.8031035947212	-1.87741011366512
"429"	3.98166666666667	-2.74666666666667	0.875	3.15192757711245	-1	4	11.3793103448276	266.81546587497	53.448275862069	-10.9970317750196	-1.92280778946228
"430"	3.98166666666667	-2.74666666666667	1	3.15192757711245	-1	2	11.3793103448276	206.389575079083	53.448275862069	-9.76079065047505	-1.99003652751322
"431"	3.98166666666667	-2.74666666666667	1.125	3.15192757711245	-1	0	11.3793103448276	108.182717114687	53.448275862069	-9.06985789709043	-2.02936361854566
"432"	3.98166666666667	-2.74666666666667	1.25	3.15192757711245	-1	1	11.3793103448276	271.432471834123	53.448275862069	-9.28823621137125	-2.01646112621488
"433"	3.98166666666667	-2.74666666666667	1.375	3.15192757711245	-1	0	11.3793103448276	121.500659734011	53.448275862069	-10.1475406184947	-1.96729465449264
"434"	3.98166666666667	-2.74666666666667	1.5	3.15192757711245	-1	2	11.3793103448276	459.172047581524	53.448275862069	-10.2486060707365	-1.96328080622352
"435"	3.98166666666667	-2.74666666666667	0.75	-0.89670366593316	-1	6	37.5862068965517	219.161834008992	16.2068965517241	-11.8630149331378	-2.99466301694086
"436"	3.98166666666667	-2.74666666666667	0.875	-0.89670366593316	-1	6	37.5862068965517	499.706052988768	16.2068965517241	-10.4187511735721	-2.97205782043063
"437"	3.98166666666667	-2.74666666666667	1	-0.89670366593316	-1	2	11.3793103448276	459.620973002166	53.448275862069	-8.23857693218748	-2.93793436699173
"438"	3.98166666666667	-2.74666666666667	1.125	-0.89670366593316	-1	3	11.3793103448276	461.243466846645	53.448275862069	-9.76501825653	-2.96182578285643
"439"	3.98166666666667	-2.74666666666667	1.25	-0.89670366593316	-1	2	11.3793103448276	430.150065943599	53.448275862069	-9.43327780589893	-2.95663347776171
"440"	3.98166666666667	-2.74666666666667	1.375	-0.89670366593316	-1	2	11.3793103448276	186.498853284866	53.448275862069	-11.7002475234015	-2.99211542876094
"441"	3.98166666666667	-2.74666666666667	1.5	-0.89670366593316	-1	1	11.3793103448276	291.660263761878	53.448275862069	-10.2084247733316	-2.96876585275697
"442"	3.98166666666667	-2.74666666666667	0.75	-4.94533490897877	-1	5	11.3793103448276	445.416845567524	53.448275862069	-10.2936176185167	-3.98186925524076
"443"	3.98166666666667	-2.74666666666667	0.875	-4.94533490897877	-1	5	11.3793103448276	462.691080011427	53.448275862069	-10.7477012317842	-4.02115990916625
"444"	3.98166666666667	-2.74666666666667	1	-4.94533490897877	-1	2	11.3793103448276	370.457669068128	53.448275862069	-8.5801115760154	-3.8336041099062
"445"	3.98166666666667	-2.74666666666667	1.125	-4.94533490897877	-1	3	11.3793103448276	332.474611140788	53.448275862069	-10.4084840454891	-3.9918083433249
"446"	3.98166666666667	-2.74666666666667	1.25	-4.94533490897877	-1	0	11.3793103448276	235.153908189386	53.448275862069	-8.48689825011321	-3.82553860738143
"447"	3.98166666666667	-2.74666666666667	1.375	-4.94533490897877	-1	1	11.3793103448276	189.685057569295	53.448275862069	-10.481626161878	-3.99813713718235
"448"	3.98166666666667	-2.74666666666667	1.5	-4.94533490897877	-1	1	11.3793103448276	321.696562226862	53.448275862069	-9.96800729561518	-3.95369505529633
"449"	5.96333333333333	-2.74666666666667	0.75	21.0375110254218	-1	5	11.3793103448276	165.837017539889	53.448275862069	-9.90946622174589	3.36074170536347
"450"	5.96333333333333	-2.74666666666667	0.875	21.0375110254218	-1	5	11.3793103448276	368.54108069092	53.448275862069	-8.36464393523138	2.7598022213867
"451"	5.96333333333333	-2.74666666666667	1	21.0375110254218	-1	3	11.3793103448276	173.153967689723	53.448275862069	-8.39869041553774	2.78229520031457
"452"	5.96333333333333	-2.74666666666667	1.125	21.0375110254218	-1	6	11.3793103448276	338.46430266276	53.448275862069	-10.553812619051	3.60181962590121
"453"	5.96333333333333	-2.74666666666667	1.25	21.0375110254218	-1	4	11.3793103448276	383.151702396572	53.448275862069	-8.66203235380141	2.87742695071878
"454"	5.96333333333333	-2.74666666666667	1.375	21.0375110254218	-1	4	11.3793103448276	444.131518434733	53.448275862069	-8.76113209725016	2.91441549647043
"455"	5.96333333333333	-2.74666666666667	1.5	21.0375110254218	-1	4	11.3793103448276	494.019643496722	53.448275862069	-8.93665557159228	2.98431286234364
"456"	5.96333333333333	-2.74666666666667	0.75	17.4037658282193	-1	6	11.3793103448276	222.182316705585	53.448275862069	-10.7446899065119	2.49215680887556
"457"	5.96333333333333	-2.74666666666667	0.875	17.4037658282193	-1	7	11.3793103448276	350.079421512783	53.448275862069	-11.0297868785639	2.57993565754741
"458"	5.96333333333333	-2.74666666666667	1	17.4037658282193	-1	6	11.3793103448276	467.347888369113	53.448275862069	-9.62143404670384	2.14221442428644
"459"	5.96333333333333	-2.74666666666667	1.125	17.4037658282193	-1	4	11.3793103448276	290.626749023795	53.448275862069	-9.1833355742099	2.00652313015134
"460"	5.96333333333333	-2.74666666666667	1.25	17.4037658282193	-1	6	11.3793103448276	459.29249599576	53.448275862069	-10.5105193154194	2.42125263367956
"461"	5.96333333333333	-2.74666666666667	1.375	17.4037658282193	-1	4	11.3793103448276	246.892167348415	53.448275862069	-10.5263706489513	2.42570524139695
"462"	5.96333333333333	-2.74666666666667	1.5	17.4037658282193	-1	4	11.3793103448276	304.618883505464	53.448275862069	-10.4149689469678	2.38306455041367
"463"	5.96333333333333	-2.74666666666667	0.75	13.7700206310169	-1	4	11.3793103448276	130.916322860867	53.448275862069	-9.74042590809731	1.09977812864448
"464"	5.96333333333333	-2.74666666666667	0.875	13.7700206310169	-1	7	11.3793103448276	430.920433718711	53.448275862069	-10.7205606376582	1.33899475721045
"465"	5.96333333333333	-2.74666666666667	1	13.7700206310169	-1	7	11.3793103448276	490.360292512923	53.448275862069	-10.8031054610169	1.36662956738742
"466"	5.96333333333333	-2.74666666666667	1.125	13.7700206310169	-1	6	11.3793103448276	423.839551210403	53.448275862069	-10.5963420052524	1.31663987797436
"467"	5.96333333333333	-2.74666666666667	1.25	13.7700206310169	-1	2	11.3793103448276	223.754527233541	53.448275862069	-8.36798068131524	0.767489410454311
"468"	5.96333333333333	-2.74666666666667	1.375	13.7700206310169	-1	3	11.3793103448276	307.346850447357	53.448275862069	-9.21934421783802	0.969707360582265
"469"	5.96333333333333	-2.74666666666667	1.5	13.7700206310169	-1	4	11.3793103448276	480.240922421217	53.448275862069	-9.6040356529346	1.06533272051735
"470"	5.96333333333333	-2.74666666666667	0.75	10.1362754338144	-1	5	11.3793103448276	363.2394076325	53.448275862069	-8.64044159123607	-0.132445740408178
"471"	5.96333333333333	-2.74666666666667	0.875	10.1362754338144	-1	4	11.3793103448276	319.233213923872	53.448275862069	-8.3650911533907	-0.184964077687535
"472"	5.96333333333333	-2.74666666666667	1	10.1362754338144	-1	3	11.3793103448276	221.531582903117	53.448275862069	-8.62352679663151	-0.140454355042885
"473"	5.96333333333333	-2.74666666666667	1.125	10.1362754338144	-1	5	11.3793103448276	241.307363379747	53.448275862069	-11.3138347534571	0.338718551690671
"474"	5.96333333333333	-2.74666666666667	1.25	10.1362754338144	-1	3	11.3793103448276	458.387967105955	53.448275862069	-8.07516062068799	-0.238194580111215
"475"	5.96333333333333	-2.74666666666667	1.375	10.1362754338144	-1	1	11.3793103448276	185.931338742375	53.448275862069	-8.36521082197817	-0.183200210220597
"476"	5.96333333333333	-2.74666666666667	1.5	10.1362754338144	-1	4	11.3793103448276	239.832871500403	53.448275862069	-11.5748567762248	0.388394758658886
"477"	5.96333333333333	-2.74666666666667	0.75	6.50253023661191	-1	4	11.3793103448276	146.294807363302	53.448275862069	-9.83430644739476	-0.943828476103815
"478"	5.96333333333333	-2.74666666666667	0.875	6.50253023661191	-1	4	11.3793103448276	274.707046244293	53.448275862069	-8.86857896450211	-1.05524702433114
"479"	5.96333333333333	-2.74666666666667	1	6.50253023661191	-1	2	11.3793103448276	127.874789107591	53.448275862069	-8.65017498977187	-1.08071661928057
"480"	5.96333333333333	-2.74666666666667	1.125	6.50253023661191	-1	5	11.3793103448276	459.362034127116	53.448275862069	-9.72873603375049	-0.956307297873884
"481"	5.96333333333333	-2.74666666666667	1.25	6.50253023661191	-1	2	11.3793103448276	107.403995655477	53.448275862069	-10.1984569097616	-0.906442638920682
"482"	5.96333333333333	-2.74666666666667	1.375	6.50253023661191	-1	4	11.3793103448276	291.029680427164	53.448275862069	-10.7661401398053	-0.841361903062205
"483"	5.96333333333333	-2.74666666666667	1.5	6.50253023661191	-1	4	11.3793103448276	412.09256760776	53.448275862069	-10.3201284236932	-0.891519300563046
"484"	5.96333333333333	-2.74666666666667	0.75	2.86878503940943	-1	7	11.3793103448276	439.745816309005	53.448275862069	-10.6570675681395	-1.91355999747918
"485"	5.96333333333333	-2.74666666666667	0.875	2.86878503940943	-1	7	11.3793103448276	376.58228687942	53.448275862069	-11.5957369208183	-1.86781033314854
"486"	5.96333333333333	-2.74666666666667	1	2.86878503940943	-1	7	11.3793103448276	428.710048180073	53.448275862069	-11.6589454185702	-1.86393978533654
"487"	5.96333333333333	-2.74666666666667	1.125	2.86878503940943	-1	5	11.3793103448276	240.461886115372	53.448275862069	-11.5760103668054	-1.86730681830263
"488"	5.96333333333333	-2.74666666666667	1.25	2.86878503940943	-1	3	11.3793103448276	167.402186151594	53.448275862069	-10.6131484779412	-1.91591427101256
"489"	5.96333333333333	-2.74666666666667	1.375	2.86878503940943	-1	2	11.3793103448276	328.946846351027	53.448275862069	-8.46938581565343	-2.02414524285784
"490"	5.96333333333333	-2.74666666666667	1.5	2.86878503940943	-1	3	11.3793103448276	212.549324799329	53.448275862069	-11.0306573236613	-1.89538577710337
"491"	5.96333333333333	-2.74666666666667	0.75	-0.764960157793052	-1	6	11.3793103448276	488.560904189944	53.448275862069	-9.26417464934205	-2.9499823240043
"492"	5.96333333333333	-2.74666666666667	0.875	-0.764960157793052	-1	4	11.3793103448276	354.469326417893	53.448275862069	-8.33929889899097	-2.93763350623634
"493"	5.96333333333333	-2.74666666666667	1	-0.764960157793052	-1	3	11.3793103448276	246.951740514487	53.448275862069	-8.60242446595864	-2.94114672374187
"494"	5.96333333333333	-2.74666666666667	1.125	-0.764960157793052	-1	3	11.3793103448276	284.936601389199	53.448275862069	-8.83093146889622	-2.94419771879381
"495"	5.96333333333333	-2.74666666666667	1.25	-0.764960157793052	-1	5	11.3793103448276	257.539140339941	53.448275862069	-11.8710365956446	-2.98478879731589
"496"	5.96333333333333	-2.74666666666667	1.375	-0.764960157793052	-1	4	11.3793103448276	409.007562510669	53.448275862069	-10.0063285130454	-2.95989146349162
"497"	5.96333333333333	-2.74666666666667	1.5	-0.764960157793052	-1	1	11.3793103448276	260.45943768695	53.448275862069	-8.45006379899097	-2.9391124244204
"498"	5.96333333333333	-2.74666666666667	0.75	-4.39870535499553	-1	8	37.5862068965517	412.813835870475	16.2068965517241	-10.3379290842756	-4.00060992955966
"499"	5.96333333333333	-2.74666666666667	0.875	-4.39870535499553	-1	4	11.3793103448276	156.240533944219	53.448275862069	-10.3557021490583	-4.0019770883891
"500"	5.96333333333333	-2.74666666666667	1	-4.39870535499553	-1	7	11.3793103448276	442.982193361968	53.448275862069	-11.5340469984592	-4.09261899988148
"501"	5.96333333333333	-2.74666666666667	1.125	-4.39870535499553	-1	6	11.3793103448276	476.00381411612	53.448275862069	-10.7258514637094	-4.03045011259303
"502"	5.96333333333333	-2.74666666666667	1.25	-4.39870535499553	-1	6	11.3793103448276	419.73343109712	53.448275862069	-11.4953927235005	-4.08964559411542
"503"	5.96333333333333	-2.74666666666667	1.375	-4.39870535499553	-1	2	11.3793103448276	248.91700418666	53.448275862069	-9.04248842537519	-3.90096064810578
"504"	5.96333333333333	-2.74666666666667	1.5	-4.39870535499553	-1	2	11.3793103448276	392.973530478776	53.448275862069	-8.55367974544933	-3.86335998041918
"505"	7.945	-2.74666666666667	0.75	19.0953108826245	-1	10	11.3793103448276	350.310809537768	53.448275862069	-11.7229628475751	4.06776698467827
"506"	7.945	-2.74666666666667	0.875	19.0953108826245	-1	5	11.3793103448276	210.437961854041	53.448275862069	-8.03182591153135	2.79178841294565
"507"	7.945	-2.74666666666667	1	19.0953108826245	-1	8	11.3793103448276	426.73821542412	53.448275862069	-9.75891192636658	3.37830519153516
"508"	7.945	-2.74666666666667	1.125	19.0953108826245	-1	7	11.3793103448276	240.497372671962	53.448275862069	-10.9079308190003	3.77911468263937
"509"	7.945	-2.74666666666667	1.25	19.0953108826245	-1	8	11.3793103448276	313.890441693366	53.448275862069	-11.4794886075804	3.97247783498474
"510"	7.945	-2.74666666666667	1.375	19.0953108826245	-1	6	11.3793103448276	164.600393921137	53.448275862069	-11.771214807276	4.08089293722261
"511"	7.945	-2.74666666666667	1.5	19.0953108826245	-1	7	11.3793103448276	462.517504673451	53.448275862069	-10.032384206902	3.48044409117679
"512"	7.945	-2.74666666666667	0.75	15.8015925770222	-1	8	11.3793103448276	240.758129581809	53.448275862069	-11.1403448205987	2.64923048894584
"513"	7.945	-2.74666666666667	0.875	15.8015925770222	-1	8	37.5862068965517	170.516520086676	16.2068965517241	-10.6794925709227	2.51938415300655
"514"	7.945	-2.74666666666667	1	15.8015925770222	-1	5	11.3793103448276	250.319747254252	53.448275862069	-8.35747868294922	1.86423339380957
"515"	7.945	-2.74666666666667	1.125	15.8015925770222	-1	6	11.3793103448276	417.45223198086	53.448275862069	-8.50074165113969	1.90681782786005
"516"	7.945	-2.74666666666667	1.25	15.8015925770222	-1	4	11.3793103448276	128.164479229599	53.448275862069	-9.89430280965898	2.29899661613989
"517"	7.945	-2.74666666666667	1.375	15.8015925770222	-1	4	11.3793103448276	309.899786859751	53.448275862069	-8.09672855485454	1.79887493431229
"518"	7.945	-2.74666666666667	1.5	15.8015925770222	-1	2	11.3793103448276	162.240764964372	53.448275862069	-7.93539860799122	1.74156569241742
"519"	7.945	-2.74666666666667	0.75	12.5078742714198	-1	8	11.3793103448276	416.120638884604	53.448275862069	-9.57567045557178	1.13706940799171
"520"	7.945	-2.74666666666667	0.875	12.5078742714198	-1	9	11.3793103448276	450.87649654597	53.448275862069	-10.8224274700595	1.41531693775281
"521"	7.945	-2.74666666666667	1	12.5078742714198	-1	5	11.3793103448276	263.478347100317	53.448275862069	-8.45224340585432	0.890882347579793
"522"	7.945	-2.74666666666667	1.125	12.5078742714198	-1	9	11.3793103448276	418.036029860377	53.448275862069	-11.8196219290591	1.63467242796067
"523"	7.945	-2.74666666666667	1.25	12.5078742714198	-1	6	11.3793103448276	382.435046415776	53.448275862069	-9.40788556615972	1.10623878722708
"524"	7.945	-2.74666666666667	1.375	12.5078742714198	-1	4	11.3793103448276	195.183208957314	53.448275862069	-9.55271364443932	1.1322392381556
"525"	7.945	-2.74666666666667	1.5	12.5078742714198	-1	7	11.3793103448276	475.352224428207	53.448275862069	-10.5508072716854	1.35925740077638
"526"	7.945	-2.74666666666667	0.75	9.21415596581737	-1	7	11.3793103448276	175.49355244264	53.448275862069	-11.4335105023919	0.398481860376223
"527"	7.945	-2.74666666666667	0.875	9.21415596581737	-1	7	11.3793103448276	447.626493126154	53.448275862069	-8.90265792379443	-0.0146053366849857
"528"	7.945	-2.74666666666667	1	9.21415596581737	-1	7	11.3793103448276	319.991248566657	53.448275862069	-10.3683053698046	0.222171290802757
"529"	7.945	-2.74666666666667	1.125	9.21415596581737	-1	4	11.3793103448276	234.803797025234	53.448275862069	-8.27483448847253	-0.11556419165218
"530"	7.945	-2.74666666666667	1.25	9.21415596581737	-1	5	11.3793103448276	177.481097076088	53.448275862069	-10.748371304006	0.286879007770861
"531"	7.945	-2.74666666666667	1.375	9.21415596581737	-1	3	11.3793103448276	202.96150483191	53.448275862069	-8.48560541053817	-0.0809112265860692
"532"	7.945	-2.74666666666667	1.5	9.21415596581737	-1	7	11.3793103448276	462.995640560985	53.448275862069	-10.8307514082374	0.301571842660226
"533"	7.945	-2.74666666666667	0.75	5.92043766021497	-1	7	11.3793103448276	453.557023126632	53.448275862069	-8.51992903028496	-1.03727822319335
"534"	7.945	-2.74666666666667	0.875	5.92043766021497	-1	7	11.3793103448276	240.928776375949	53.448275862069	-10.9955476262687	-0.782344723923973
"535"	7.945	-2.74666666666667	1	5.92043766021497	-1	7	11.3793103448276	339.864853397012	53.448275862069	-10.3151700717974	-0.853161384524795
"536"	7.945	-2.74666666666667	1.125	5.92043766021497	-1	7	11.3793103448276	257.754729595035	53.448275862069	-11.6627104705838	-0.714060582272069
"537"	7.945	-2.74666666666667	1.25	5.92043766021497	-1	7	11.3793103448276	476.772916689515	53.448275862069	-10.1327760801265	-0.870674153165035
"538"	7.945	-2.74666666666667	1.375	5.92043766021497	-1	4	11.3793103448276	212.919938284904	53.448275862069	-9.64585188071342	-0.921999465157867
"539"	7.945	-2.74666666666667	1.5	5.92043766021497	-1	6	11.3793103448276	319.771689549088	53.448275862069	-11.0841139293061	-0.771396642690437
"540"	7.945	-2.74666666666667	0.75	2.62671935461258	-1	6	11.3793103448276	217.810921184719	53.448275862069	-9.60827717088971	-1.94168014229676
"541"	7.945	-2.74666666666667	0.875	2.62671935461258	-1	6	11.3793103448276	283.550785016268	53.448275862069	-9.31549489461439	-1.95472286293042
"542"	7.945	-2.74666666666667	1	2.62671935461258	-1	7	11.3793103448276	472.699209395796	53.448275862069	-9.40111079907732	-1.95180513344785
"543"	7.945	-2.74666666666667	1.125	2.62671935461258	-1	6	11.3793103448276	499.705248232931	53.448275862069	-8.65083256930211	-1.98566812230033
"544"	7.945	-2.74666666666667	1.25	2.62671935461258	-1	5	11.3793103448276	249.208654556423	53.448275862069	-9.96879779533338	-1.92408853658109
"545"	7.945	-2.74666666666667	1.375	2.62671935461258	-1	4	11.3793103448276	148.87821469456	53.448275862069	-10.6884654931943	-1.89255255261202
"546"	7.945	-2.74666666666667	1.5	2.62671935461258	-1	4	11.3793103448276	126.869644410908	53.448275862069	-11.5826578845172	-1.85067788158496
